id,type,prompt,answer1,answer2,answer3,answer4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：中学政治,“有所许诺，纤毫必偿，有所期约，时刻不易。”袁采的名言启示我们____A.生活处处有承诺B.注意慎重许诺C.坚持兑现承诺D.兑现承诺会获得回报,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：中学政治,2020年2月18日，援鄂抗疫北京协和医疗队刘正印教授在谈到自己请战的决心时，称到武汉一线参与疫情工作与功名利禄毫无关系，现在国家需要我了，我如果躲在后方，那真的不可饶恕。刘教授的话告诉我们____A.国家利益是人民利益的集中表现B.把国家利益和个人利益联系在一起C.国家利益与个人利益根本上一致的D.坚持国家利益至上，维护国家利益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：中学政治,连云港智慧教育云服务网络学习平台“云海在线”，设有“微课中心”“名师在线”等栏目，由名师提供课程“菜单”，学生依据需求“点菜”，释疑解惑。这主要说明____A.信息化正在改变人们的学习方式B.城镇化改善了人们的生活水平C.智能化提升了人们物质生活质量D.工业化改变了人们的思维方式,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：中学政治,"新冠肺炎疫情发生以来，我国采取的所有防控措施首先考虑的是尽最大努力防止更多群众被感染，尽最大可能挽救更多患者生命。上至108岁的老人，下至出生仅30个小时的婴儿，不放弃每一名患者。全力救治每一个生命____

①彰显了国家尊重和保障人权 ②展现了坚持生命至上的价值追求
③体现了我国宪法保护的人权内容很广泛④表明了保障人权是我国立法活动的基本要求A.①②B.①③C.②④D.③④",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：中学政治,严峻复杂的国际形势，给中国“____战略带来机遇的同时，也带来了各种挑战。一些国家因为政府更迭，恐怖主义，使中国的海外投资面临不少困难和风险。A.可持续B.科教兴国C.走出去D.创新驱动发展,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：中学政治,国家主席习近平及夫人彭丽媛出访国外时颇具“中国风“的装扮尽显典雅、隆重，表达了对中华文化的自信，这表明____A.民族精神是对民族文化的提炼B.高度的民族自豪感源于对民族文化的认同C.需要正确对待外来文化D.要继承一切传统文化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：中学政治,进入中国特色社会主义新时代，我国社会的主要矛盾是____A.人民日益增长的美好生活需要同落后的社会生产之间的矛盾B.人民日益增长的物质文化需要同落后的社会生产之间的矛盾C.人民日益增长的物质生活需要和不平衡不充分的发展之间的矛盾D.人民日益增长的美好生活需要和不平衡不充分的发展之间的矛盾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：中学政治,"中国的发展之路，是一个不断迎接挑战、步步向前的过程。这需要我们____

 ①坚持创新、协调、绿色、开放、共享的发展理念
 ②积极谋求自身发展，并惠及各个国家
 ③提高我国的综合国力和国际竞争力
 ④与世界各国分享机遇，共享发展成果A.①②③B.①②④C.①③④D.②③④",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：中学政治,2020年9月8日，全国抗击新冠肺炎疫情表彰大会在北京人民大会堂举行。中共中央总书记、国家主席、中央军委主席习近平为国家勋章和国家荣誉称号获得者颁授勋章奖章。____被授予“共和国勋章”，_____、_____、_____被授予“人民英雄”国家荣誉称号。A.张定宇、钟南山、张伯礼、李兰娟B.钟南山、张伯礼、张定宇、陈薇C.张定宇、钟南山、张伯礼、陈薇D.钟南山、张定宇、张伯礼、李兰娟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：中学政治,中华民族是礼仪之邦，自古以来倡导“为人子，方少时，亲师友，习礼仪”。之所以将“习礼仪”作为人生必修课，是因为____A.习礼仪有助于提升个人的道德修养B.讲礼仪就能够杜绝违法犯罪的发生C.中国礼仪内涵丰富、历史最为悠久D.每种礼仪都体现一定的规范和程序,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：中学政治,"“在国家需要我的时候，我应该挺身而出，而且我早就做好了奔赴前线的准备。”“经过这次疫情，我的专业水平有了更大的提升，我对护士这个职业有了更深层次的理解，也更加尊敬和喜欢这份职业。”援鄂医疗队成员的这段话说明____

①个人和国家命运紧密相连，要在奋斗中去实现人生价值
②参加抗击疫情才能乐观面对生活，为国家的发展做贡献
③青年人是实现中华民族伟大复兴的中流砥柱和先锋力量
④在学习成长，在成长中收获，这是对青春最好的证明A.①③B.②④C.①④D.②③",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：中学政治,"王琳将自己的压岁钱存进银行获得利息。对她的行为认识正确的有____

①她主动参与经济生活 ②她能够正确进行理财
③她自觉践行适度消费 ④她注重提升精神境界A.①②B.①③C.②④D.③④",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,当人们无偿地享有了额外收益时，称作____A.公共物品B.消极的外部性C.交易成本D.积极的外部性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,假设王五的消费决策遵循费雪两期模型，王五在第一期的收入为1000元，第二期的收入为3100元，他可以按市场利率借贷或储蓄，现在观察到王五在第一期消费了2000元，在第二期也消费了2000元，那么市场利率是____。A.5.00%B.8.00%C.10.00%D.12.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,如果热狗的价格是2美元，而汉堡包的价格是4美元，那么，30个热狗对GDP的贡献和____个汉堡包一样A.5B.15C.30D.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,完全竞争市场的厂商短期供给曲线是指____A.AVC>MC中的那部分AVC曲线B.AC>MC中的那部分AC曲线C.MC≥AVC中的那部分MC曲线D.MC≥AC中的那部分MC曲线,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,凯恩斯认为在极端情形下，当利率低到一定程度时____。A.交易动机的货币需求将趋于无穷大B.预防动机的货币需求将趋于无穷小C.投机动机的货币需求将趋于无穷大D.投机动机的货币需求将趋于无穷小,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,一个美国人买了一双意大利制造的鞋。美国的国民收入核算应如何处理这笔交易？____A.净出口和GDP都增加B.净出口和GDP都减少C.净出口减少，GDP不变D.净出口不变，GDP增加,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,一种行为的机会成本是指____A.为这种行为所花费的钱B.为这种行为所花费的时间的价值C.当你不必为这种行为付钱时就等于零D.投入这种行为的全部资源的其它可能的用途,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,希克斯认为，实际收入不变应指____。A.货币支出不变B.原有效用水平不变C.新价格水平下购买力不变D.新价格水平下可购买的商品组合不变,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,下列哪一个因素将导致自然失业率上升?____A.最低工资率下降B.失业救助金提高C.收入所得税提高D.货币增长减速,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,需求量的变动是指____A.由于价格变动引起的需求量的变动B.非价格因素引起的需求量的变动C.同一条需求曲线上点的移动D.需求曲线的移动,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,"“负所得税”制度是向高收入家庭征税并给低收入家庭转移支付的税制。理想的方案应该使得激励扭曲较小，对最穷的人补贴较多，以及政府总的转移支付较少。考虑以下三种负所得税方案(其中I代表家庭收入，T代表税收)：(1)T=0.5*I-10,000；(2)T=0.25*I-10,000；(3)T=0.25*I–5,000。在这三种方案中，激励扭曲最大是方案____；对最穷的一些人补贴最少的方案是____；政府总的转移支付最大的方案是____。总的来看，最为理想的方案是____。A.1；3；2。均不够理想B.1；2；2。3C.1；3；3。2D.2；2；3。1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,杨帆只消费瓶装啤酒和比萨饼，一瓶啤酒2美元，一个比萨饼8美元，啤酒对比萨饼的相对价格是____个比萨饼A.0.25B.2C.4D.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,一个经济体的产出水平位于其生产可能性边界之内表示____。A.经济体内人们更倾向于生产两种产品中的一种B.经济体内生产的产品有成千上万种，而不仅仅只有两种C.经济体内面临失业或者资源和技术未被充分利用D.经济体内可利用的资源减少或者技术水平降低,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,规模报酬递减是在下述哪种情况下发生的?____A.按比例连续增加各种生产要素B.不按比例连续增加各种生产要素C.连续地投入某种生产要素而保持其他生产要素不变D.不投入某种生产要素而增加其余生产要素的投入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,使地租不断上升的原因是____A.土地的供给、需求共同增加B.土地供给不断减少，而需求不变C.土地的需求日益增加，而供给不变D.以上全不对,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,长期供给弹性比短期供给弹性大是因为____。A.在长期，机器和建筑物的存量可以调节B.在长期，新企业可以进入，现存企业可以退出C.在长期，顾客可以发现替代品D.a和b都对,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,一个垄断企业确定其产品的边际收益为2，平均成本为1.75。在现有技术和投入价格水平下，1.75是最低的可维持的平均成本。为使利润实现最大化，企业应该____。A.提高价格B.降低价格C.价格和产出水平保持不变D.可能会采取上述措施，但所给信息不充分，无法判断,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,6当出租车租金下调后，对公共汽车服务的____A.需求减少B.需求量增加C.需求曲线左移D.需求无法确定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,以下____项指的是边际效用A.汤姆吃了第二个苹果，满足程度从3个效用单位增加到了5个单位，增加了2个效用单位B.汤姆吃了两个苹果，共获得满足8个效用单位C.汤姆吃了两个苹果后再不想吃了D.汤姆吃了两个苹果，平均每个苹果带给汤姆的满足程度为2.5个效用单位,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,考虑中国是一个大国开放经济，假设大陆和台湾发生战争，运用大国开放经济模型分析经济后果。(为了简便，假设下列情况相互独立发生)。中国政府增加军用设备的购买。中国的储蓄，投资和实际利率分别将会发生什么变动?____A.上升，不变，不变B.下降，上升，下降C.下降，下降，上升D.上升，下降，不变,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,"如果某人的单位美元的边际效用为1,他愿意用20美元买第一件衬衫，愿意用35美元买头两件衬衫，第二件衬衫的边际效用是____A.55B.35C.20D.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,货币主义坚持以____作为货币政策的唯一控制指标。A.利率B.货币供给量C.信贷流量D.准备金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,完全竞争厂商对单一要素的需求曲线____A.向右下方倾斜B.与其VMP曲线重合C.为水平线D.高于VMP曲线,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,"在交大斯坦国中，货币流通速度是不变的。实际GDP每年增长3%,货币存量每年增长6%,而名义利率是9%。实际利率是____A.10.00%B.8.00%C.6.00%D.4.00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,一企业采用最低成本进行生产，若资本的边际产量为5，单位资本的价格为20元，单位劳动的价格为8元，劳动的边际产量为____A.1B.2C.3D.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,某先生辞去月薪2，000元的工作，取出自有存款100，000元（月息1％），办一独资企业，如果不考虑商业风险，则该先生自办企业按月计算的机会成本是____A.3000元B.100000元C.2000元D.1000元,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,当只有商品价格变化时，连接消费者各均衡点的轨迹称作____A.需求曲线B.价格—消费曲线C.恩格尔曲线D.收入—消费曲线,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,一般均衡理论试图说明的问题是____。A.单个产品或单个要素市场的均衡B.劳动市场的均衡C.产品市场和货币市场的均衡D.所有产品市场和要素市场的均衡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,如果通货膨胀没有被预料到，那么受益者将是____。A.雇员B.债权人C.退休金领取者D.债务人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,鸡蛋的供给量增加是指：____A.由于鸡蛋的需求量增加而引起的增加B.由于鸡蛋的价格上升而引起的增加C.由于收入的增加而引起的增加D.由于鸡蛋价格下降而引起的增加,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,平均固定成本____A.无论产出水平发生什么变化，它都不变B.随产量增加而增加C.曲线是U型的D.以上都不对,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,从原点出发的射线在与TC曲线相切的产量上，必有____A.AVC最小B.MC = ATCC.ATC最小D.MC最小,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,厂商的要素需求曲线向右下方倾斜的原因在于____A.边际成本递减B.边际生产力递减C.边际效用递减D.规模报酬递减,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,在国民生产总值和国民生产净值统计数字中，投资包括____。A.通过政府部门生产的任何耐用产品，如一条新公路B.购买任何一种新发行的普通股C.年终与年初相比增加的存货量D.消费者购买的但到年终并没完全消费掉的任何商品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,在一个小型开放经济中，消费者对未来的信心下降引起消费者消费更少储蓄更多，贸易余额和实际汇率将会分别发生什么变动?____A.上升和下降B.上升和上升C.下降和上升D.下降和下降,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,设对某一消费者有MUx/Px＜MUy/Py，为使他得到的效用最大，他将____A.X、Y的价格不变，增加X的购买量，减少Y的购买量B.X、Y的价格不变，增加Y的购买量，减少X的购买量C.仅当X的价格降低时，才有可能增加X的购买D.仅当Y的价格降低时，才有可能增加Y的购买,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,关于短期总供给曲线，下列描述错误的是____。A.新凯恩斯主义的短期总供给曲线是反L形的B.新凯恩斯主义的短期总供给曲线通常有“萧条区”“中间区”和“产量极限区”三个区域C.古典经济学的短期总供给曲线也类似于凯恩斯主义的短期总供给曲线D.古典经济学的短期总供给曲线是一条始终位于潜在收入水平的垂线,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,假定在完全竞争的要素市场上各种生产要素的价格、产品的价格和边际收益均等于8元，且此时，厂商得到了最大利润，则各种生产要素的边际物质产品为：____A.4；B.1；C.8；D.不可确知,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,由于经济萧条而形成的失业属于____。A.摩擦性失业B.结构性失业C.周期性失业D.永久性失业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,在下列项目中，____不属于政府购买。A.地方政府办三所中学B.政府给低收入者提供一笔住房补贴C.政府订购一批军火D.政府给公务人员增加薪水,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,如果一个企业提高其商品价格后，发现收入下降，这意味着____A.商品需求缺乏价格弹性B.商品需求具有单位价格弹性C.商品需求曲线向下倾斜D.商品需求富于价格弹性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,奥肯定律涉及____。A.失业率与产出率之间的数量关系B.实际产出增长和名义产出增长的关系C.通货膨胀与失业的关系D.实际工资率与就业量之间的关系，为了在增加收入的同时保持利率不变,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,假设某国某年出现严重自然灾害，使当年所有农作物产量锐减，则会出现____。A.总供给减少，价格水平上升，国民收入减少的滞胀现象B.总供给减少，价格水平下降，国民收入减少的经济衰退现象C.总需求减少，价格水平上升，国民收入减少的滞胀现象D.总需求减少，价格水平下降，国民收入减少的经济衰退现象,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,宏观经济学与微观经济学的关系是____。A.相互独立的B.两者建立在共同的理论基础上C.两者既有联系又有矛盾D.毫无联系,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,检验经济模型的方法是____A.检验它的假设是否现实B.比较它的预期与事实C.由权威的领导人或经济学家作出结论D.以上各项都是,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,若银行的存款准备金率为0.3，通货存款比率为0.2，当高能货币等于4000时，货币存量为____。A.10000B.9600C.80000D.6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,如果投资暂时增加150亿元，边际消费倾向为0.9，那么收入水平将增加____。A.1900亿元，并保持在这一水平B.1500亿元，之后又回到最初水平C.1500亿元，并保持在这一水平D.300亿元，最后又回到原有水平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,失业保障计划增加了______。A.摩擦性失业B.季节性失业C.青少年的失业D.周期性失业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,某消费者消费更多的某种商品时____A.消费者获得的总效用递增B.消费者获得的边际效用递增C.消费者获得的总效用递减D.消费者获得的边际效用递减,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,土地的供给曲线是一条____A.平行于横轴的直线B.垂直于横轴的直线C.供给弹性 =0D.向右下方倾斜的线,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,在生产者均衡点上，____A.MRTSLK > PL/PKB.MPL / PL < MPK/ PKC.等总产量曲线与等成本曲线相切D.上述都不正确,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,已知一元钱的边际效用为3个单位，一支钢笔的边际效用为36个单位，则消费者愿意花____购买这支钢笔A.12元B.36元C.3元D.108元,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,新凯恩斯主义吸收了新古典主义的假设是____。A.市场出清B.理性预期C.自然率假说D.价格刚性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,垄断竞争厂商达到长期均衡时____A.超额利润 = 0B.P＞LMCC.d与D曲线相交D.P＞LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：大学经济学,收益是指____A.成本B.利润C.成本加利润D.厂商销售收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,企业某种存货的期初余额是160万元，没有发生跌价的情况，本期购入存货80万元，领用存货120万元，期末该存货的可变现净值为113万元，则期末应提取的存货跌价准备是____万元。A.4B.2C.5D.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,注册会计师在对鉴证对象作出合理一致的评价时，需要有适当的标准。下列有关标准的说法，不正确的是____。A.注册会计师基于自身的预期、判断和个人经验对鉴证对象进行的评价和计量，构成适当的标准B.对于公开发布的标准，注册会计师通常无需对标准的适当性进行评价，只需评价该标准对具体业务的适用性C.采用的标准的类型不同，注册会计师为评价该标准所需执行的工作也不同D.标准应当具有相关性、完整性、可靠性、中立性和可理解性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,不影响应收账款周转率指标利用价值的因素是____。A.销售折让与折扣的波动B.季节性经营引起的销售额波动C.大量使用分期付款结算方式D.大量使用现金结算的销售,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,公司组织机构运作的基础是公司财产权能的分离，其中最为重要的是____的关系。A.股东大会与董事会B.股东大会与总经理C.董事会与总经理D.董事会与监事会,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,下列业务中，体现重要性要求的是____。A.融资租入固定资产视同自有固定资产入账B.对低值易耗品采用一次转销法C.对售后回购不确认销售收入D.对固定资产计提减值准备,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,企业在取得资产时，一般应按____计量。A.历史成本B.重置成本C.可变现净值D.公允价值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,电子计算机制造企业、家用电器企业、时装生产企业等，如果从环境的复杂性和稳定性来衡量，其环境属于____。A.低度不确定B.中低度不确定C.中高度不确定D.高度不确定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,在下列评价指标中，属于非折现正指标的是____。A.静态投资回收期B.总投资收益率C.内部收益率D.净现值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,甲企业从2005年开始投入生产经营，2005年亏损30万元，2006年实现税前利润80万元，假设该企业适用的所得税税率为15%，法定盈余公积的提取比例是10%，则该企业2006年应提取的法定盈余公积为____万元。A.8B.4.25C.5D.6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,下列关于总资产周转率的说法不正确的是____。A.在销售利润率不变的情况下，可以反映盈利能力B.总资产周转率越高，说明资产的使用和管理效率越高C.在销售收入既定的前提下，总资产周转率的驱动因素是各项资产D.可以反映偿债能力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,下列做法中，不符合会计实质重于形式要求的是____。A.企业将签订了售后租回协议的商品确认收入B.企业融资租入的固定资产作为企业自己的资产核算C.企业对建造合同按照完工百分比法确定收入D.关联方关系的确定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,如果投资企业对被投资单位不具有共同控制或重大影响，但在活跃市场中有报价、公允价值能可靠计量的长期股权投资，采用的核算方法为____。A.权益法B.不按成本法和权益法，按公允价值计量C.成本法D.成本法和权益法均可,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,某些专业化生产的包装容器企业，如啤酒瓶、氧气瓶等生产企业，如果从环境的复杂性和稳定性来衡量，其环境属于____。A.低度不确定B.中低度不确定C.中高度不确定D.高度不确定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,____是制造商给某些批发商或零售商的一种额外折扣，促使他们愿意执行某种市场营销功能(如推销、储存、服务)。A.现金折扣B.数量折扣C.功能折扣D.季节折扣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,企业具有不同产品线的多少，这也被称为产品组合的____。A.宽度B.长度C.深度D.黏度,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,下列各项中，会引起留存收益总额发生增减变动的是____。A.盈余公积转增资本B.盈余公积补亏C.任意盈余公积用于建造集体福利设施D.用税后利润补亏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,货币时间价值即资金时间价值，它是指____A.周转使用中的货币B.储存货币C.货币本身的价值D.货币的增值价值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,企业提取的存货跌价准备应计入下列____账户。A.营业外支出B.资产减值损失C.存货成本D.销售费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,减少在某一经营领域内的投入，并把节约下来的资金投放到其他更需要资金的业务领域中的战略是____。A.抽资转向战略B.调整性战略C.放弃型战略D.集中化战略,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,下列各项中，各类项目投资都会发生的现金流出是____。A.建设投资B.固定资产投资C.无形资产投资D.流动资金投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,对有限责任公司来说，如果新投资者缴纳的出资额大于按约定比例计算的应享有的份额的部分，应计入____。A.资本公积B.营业外收入C.实收资本D.股本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,经营者违反明码标价制度，将受到的处罚是____。A.承担刑事责任B.被吊销营业执照C.行政处分D.经济处罚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,在采用间接法将净利润调节为经营活动的现金流量时，下列各调整项目中，属于调减项目的是____A.存货的减少B.递延所得税资产减少额C.计提的坏账准备D.经营性应付项目的减少,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,已知甲项目的原始投资额为800万元，建设期为1年，投产后1～5年的每年净现金流量为100万元，6～10年的每年净现金流量为80万元，则该项目不包括建设期的静态投资回收期为____年。A.7.5B.9.75C.8.75D.7.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,环境的中低度不确定性是指____。A.外部因素的数量少，且各因素保持不变或变化缓慢B.外部因素的数量多，但各因素保持不变或变化缓慢C.外部因素的数量少，但各因素变化频繁，不可预见，并会产生反作用D.外部因素的数量多，且各因素变化频繁，不可预见，并会产生反作用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,甲公司对其家电产品实行“包退、包换、包修”的销售政策。2011年该公司共销售家电产品200万元(不含增值税)，根据以往的销售经验，该公司销售的商品中，包退的商品占2﹪，包换的产品占2％，包修的产品占1％，则甲公司2011年应确认的销售收入为____万元。A.196B.200C.190D.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,甲公司于2006年1月1日发行3年期企业债券10000万元。实际收到发行价款为9500万元，该债券的票面年利率为10%，每年的1月1日和7月1日付息。甲公司按实际利率法摊销债券折价，假设该债券的实际年利率为12%，则2006年12月31日应摊销的债券折价为____万元。A.74.2B.50C.140D.83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,餐饮市场区域广，对手多，顾客相对分散的特点，企业寻求发展的战略是____战略。A.通过特许经营实现规模经济B.从竞争者手中夺取更多客户C.严密防控替代品的竞争D.专注成本削减，用低价格吸引顾客,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,下列项目的会计处理，应计入营业外收入的是____。A.处置长期股权投资产生的收益B.处置投资性房地产取得的收入C.出租无形资产取得的收入D.债务重组利得,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,社会科学：工商管理,甲公司2003年9月发现2003年1月的一项会计差错，应采用的会计处理方法为____。A.调整2003年会计科目相关项目B.调整2002年会计报表的相关项目C.直接计入当期利润项目D.不需要做任何调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
